OccStat,StdEduc,Incentive1,Incentive2,perf1,perf2,Gender
2.096114336,21.55963068,4.441400499,1.49435246,3.855090668,2.999717956,1
2.108037281,18.80845711,13.87298316,4.291612518,6.149957499,2.480994829,1
2.117763446,20.80159349,1.310130575,-.544103246,1.649836908,1.027888628,1
2.12897703,21.12756022,-1.820980283,-.413002251,.769825775,-.978478327,0
2.130548459,21.28610702,5.51000452,3.658137847,3.446424839,8.254474769,0
2.137201179,18.4895979,2.987961728,4.371245936,2.032024351,4.70231214,0
2.137238415,24.43465781,4.209570191,2.677530073,6.338478269,2.260067905,1
2.138885831,20.55285261,3.918252252,2.778517903,3.513003801,-1.021603692,0
2.139507181,19.3098857,10.02186441,8.806563029,10.53004493,5.903307427,0
2.148339895,18.85875855,4.045285718,4.729407926,4.272961101,3.409993065,0
2.169014459,18.91061737,8.635945414,2.465800572,5.852204727,4.230089361,0
2.18145867,21.23470103,-.860497215,2.060782801,2.884586314,4.551014418,0
2.1838371,19.09712876,1.924784261,3.762206717,3.920086259,3.677918628,0
2.193923367,20.22409551,1.988003316,7.996725969,3.758741098,6.704442384,0
2.199919067,18.22609505,.598216101,-.362826404,2.539873564,-.085025448,0
2.227704114,21.09256913,1.6520273,2.151179883,6.782235535,4.525758355,1
2.228055225,19.41505691,8.807807263,2.316577098,5.128432583,3.691434303,0
2.243839862,23.38863317,4.51434342,1.869995093,7.022050365,4.378032687,0
2.247489865,23.24440358,-.697928922,3.555253547,-.919062733,.472250892,1
2.248944687,23.58960746,11.72873766,5.805699274,7.558054395,2.667612859,0
2.25242887,23.25394727,-.481404869,2.552400973,3.437397623,3.946828023,0
2.269231026,18.86574938,.057435432,2.278507979,3.110488737,.581155058,0
2.27471291,23.56637832,3.412199798,-.301751806,.272519837,-1.964866265,0
2.276568876,17.06590572,2.021716654,1.383824089,6.532070982,2.353572162,0
2.278581093,19.22907993,4.367894838,-3.468895588,2.704913219,2.788945203,1
2.279029195,19.32523121,.475382326,4.698976894,3.807131683,3.997046035,0
2.288313632,21.14530025,-.728847597,1.884961934,1.751649496,2.98254695,1
2.294772899,21.16137654,5.465586651,1.319056852,2.638479977,4.394209222,0
2.296814019,21.43634112,.241899507,2.173850367,-.684385881,-1.262063047,0
2.297417033,20.03494148,12.09866888,8.715677308,14.73292058,9.672256712,0
2.298437787,20.86041761,10.74274756,6.643761651,1.824851481,4.616045067,1
2.302696066,24.55193493,-5.276043454,-2.621127687,.367562368,-.606260889,1
2.305165302,18.51475971,4.145591983,1.697508193,8.465468601,-1.554155846,0
2.340047927,23.06092702,1.41023183,.345193158,4.785370955,3.437403871,1
2.362895348,20.1262247,7.53600819,5.262408535,6.466936678,2.381691215,1
2.37192027,19.28613566,-1.153044486,-1.857058718,4.386479357,3.510243656,1
2.384977898,19.37902671,3.085696412,4.182718406,4.094799667,11.3471046,0
2.39657088,18.11423513,8.178416176,7.945001797,9.526801917,4.796731178,1
2.396580167,21.2245405,7.400000658,5.680307472,6.853208214,8.210215557,0
2.406689387,20.66281094,3.16036262,5.00643212,1.818135753,2.406336958,0
2.42521931,21.34913567,.116174608,-2.778060582,2.341344031,3.371296599,1
2.425745973,20.92493859,4.274885742,.193389961,7.351306799,3.971863085,1
2.433122618,18.22198046,.024645863,-1.666292317,1.591182685,.182144414,0
2.444015594,20.45711095,1.87202965,3.726978468,2.306433199,5.3528195,1
2.453043617,19.58746013,2.128997232,2.752879524,3.678274093,.25965174,0
2.457271346,21.08420819,5.070874126,7.793067066,3.776888944,.010547236,0
2.480386135,20.76746054,6.090978558,-.296531267,5.169987797,6.137207093,1
2.481150215,20.21463393,2.228699975,6.575676347,2.227125702,5.119059489,0
2.496312458,25.65368651,1.534160096,1.645038339,-.649662128,4.618073461,1
2.500583206,18.63094351,3.841938139,4.896388188,4.230943627,2.598281583,1
2.507325908,20.85138312,4.91349823,6.234223998,4.485840652,3.471747683,0
2.518661919,21.07986355,1.57454766,-2.220173736,3.965810714,2.287907346,0
2.53210533,19.50230292,6.088248006,4.074716302,5.140657709,1.535442654,0
2.545609085,22.48544653,4.515606281,2.825326607,4.609552869,1.133100149,1
2.555644835,19.62284622,10.76696736,6.374388506,13.10622807,11.89082972,1
2.557657245,20.11642325,4.855535002,3.659017859,.393177864,1.284495798,0
2.568642843,20.37919798,2.029803692,5.937525737,.43427998,-.188437987,1
2.575871694,19.20399587,-3.977290246,-3.106785458,3.071004717,2.729708005,0
2.576420464,21.65859298,9.796142163,7.721013297,2.477459453,1.84068827,1
2.597068021,21.12652548,-.186402985,3.111569199,.695470294,1.103553681,1
2.631880905,20.05170734,.108522653,3.09065962,1.14643821,3.799278459,0
2.641987977,17.77635598,3.209386896,.558498074,2.484590021,2.529355142,1
2.644084759,21.77137744,3.678537451,4.739760922,.1672427,1.828694754,1
2.645062693,21.34683032,.966084431,-2.169124432,4.430915591,1.379569202,1
2.652595277,19.60338634,3.491821666,1.921572004,7.488379315,.872701487,1
2.66072522,18.77925468,7.515010266,5.839172154,9.61366843,6.702610862,0
2.669552514,17.98589523,.815705945,1.952305032,1.418249797,.980540789,0
2.679120087,20.93830138,3.014069037,-1.248524369,4.817374018,3.06715253,0
2.686350714,15.82827107,7.454418735,6.939862415,8.084399703,5.704716795,0
2.70153717,20.44760869,-1.397090357,-.378920209,-2.206761962,1.870241637,0
2.712391241,21.00922692,1.712004939,3.216010081,1.484728263,4.867388675,0
2.71430673,24.7254455,7.143049265,3.340746477,9.082539348,1.436249326,0
2.71937836,20.9781596,1.559126006,-1.970796135,2.125713854,-1.16493516,0
2.730924962,19.34308906,-2.701502602,.45639141,-.630036956,.027926269,1
2.734469335,19.70835778,2.420962426,3.679317957,1.528537698,2.824363812,0
2.748361741,21.15354829,4.508465164,2.176681779,3.040414148,2.167372888,0
2.758573141,19.00334431,3.706378546,5.033179083,7.012833579,5.060082743,1
2.761064247,22.87222681,3.896778444,-.096432312,1.058863683,-.223876323,1
2.766765791,21.06012496,-.457939772,2.949996283,-2.832467939,-4.25692241,0
2.766882965,22.19181064,.955124068,.957994943,2.160177264,2.066143157,0
2.770213555,20.35069867,6.002422829,5.532618372,5.636601094,1.923901401,1
2.77176925,19.86486098,6.523464965,3.776829641,1.260910159,3.51023688,1
2.775899281,23.03314155,10.6804299,5.658738021,.469608605,2.651600505,0
2.776350996,21.55948226,1.420781064,4.79955351,3.843698365,4.9877815,0
2.801897563,21.69201019,5.199140167,1.848153185,3.727649733,6.376035486,0
2.811284825,22.51021914,-.383815075,2.081159946,2.330644997,3.117351827,1
2.81699157,22.5982113,4.164717553,3.7598803,2.482012348,3.103668135,1
2.829053713,21.1209689,5.890631659,4.338960165,7.172763771,5.641058481,1
2.840801225,19.15593821,9.185597664,5.762539247,6.990429734,4.891022221,0
2.856831399,21.03224761,1.630918124,2.456210671,3.163950256,2.352196981,0
2.860006646,19.60338136,3.078833719,5.501873066,6.36407954,1.737655328,1
2.860779745,22.09219838,2.132345307,2.101074711,8.246313473,4.643253412,0
2.862110866,19.25442081,10.6107926,7.31318331,1.998757942,1.832099628,0
2.863317133,20.94474764,5.877374541,5.582825736,2.464503278,2.147394905,0
2.895571749,23.2922483,3.269885165,-2.281932774,1.487189672,-1.203281786,1
2.906193766,21.1802795,-1.818907406,1.265522293,-5.231931103,-5.059265363,0
2.937408683,22.83330261,4.335202831,-1.25140371,6.477430857,4.142519031,1
2.937895366,22.88492882,6.732207917,5.659387893,4.370372927,5.92925291,1
2.953851481,21.60218515,1.985332717,2.519449162,-.112934923,.212140785,1
2.954430895,20.30402497,.73445556,.001394705,-.120459338,4.239411722,0
2.956290254,22.78739922,6.662693586,5.074128248,-1.066272112,-.065827751,1
2.957584075,24.1836967,5.365591041,3.929447208,10.815447,4.837088531,1
2.965324838,19.37419096,8.09895562,7.252957347,4.266070937,5.969929365,0
2.969848875,16.8350015,.049849986,1.191724545,-1.181590398,3.85673621,1
2.979513821,23.15220834,-1.916985225,-3.675302453,1.059795568,.43151423,0
2.991113735,23.85365019,1.91849745,.843546636,4.453846187,2.365301962,1
2.999882065,21.47810608,.683522999,-.243522862,5.270096574,3.397708588,0
3.010156273,23.0597162,9.479969106,10.1463481,6.362100354,4.455108828,1
3.018923604,20.39245384,7.817053669,5.279976153,10.04118071,9.052936653,0
3.020806294,21.81596849,-2.403569079,.783363894,1.783539642,1.680067941,0
3.049606356,20.02722515,7.063818722,1.884848875,1.349285125,1.128503666,0
3.063093388,20.09915766,.426080907,-.896404437,4.096253072,.373989708,0
3.066562808,20.45570779,-.121582372,2.278193802,-3.553969569,2.971850964,1
3.068854542,22.0242575,2.765907825,4.479477162,3.838703056,4.585725462,0
3.082564781,17.6088947,4.122920011,7.656465311,8.35369052,6.454125241,0
3.111211624,22.84542507,5.989834882,5.545605208,7.892840133,7.616580301,1
3.130819439,19.90262065,6.763658919,4.721266938,1.303212301,-2.297123587,1
3.131158688,19.09758538,2.477143674,5.900168331,7.758428672,3.228721782,1
3.167819214,24.60105272,-5.622148315,.244335361,.580846899,.84518206,1
3.184127997,21.05246966,6.959304488,2.711354163,-5.181451248,-1.793496345,1
3.191032748,19.992363,.774808781,6.468109837,6.910660445,6.6536437,0
3.211433951,19.94924962,5.491950924,5.85935099,9.506221994,4.400945414,0
3.221054931,21.01901249,1.429829389,2.597584048,4.481109973,1.789876671,0
3.227458655,23.88033252,1.918992832,-.033694465,-.307951567,.871398775,0
3.237381186,22.52303489,.95857335,1.241577137,5.1210736,2.091827303,1
3.24552875,21.14675934,3.147911468,2.319520102,8.841889627,5.297631952,1
3.248930682,19.71434629,5.530991691,3.671762316,3.781209501,.282966224,0
3.249626937,21.56104103,-1.874300954,-4.478265528,-6.348021818,-2.617561996,1
3.250014278,20.33696565,-.700358875,3.306606555,3.017011026,3.337679321,1
3.251346145,21.79552184,5.566110785,4.391909562,1.720968397,4.483756214,0
3.2683344,21.63372266,8.387788373,5.029008509,5.736317857,2.739621085,1
3.268774657,20.00953553,-1.799681092,.154336543,-2.689691015,.326691421,1
3.277816197,22.76377567,1.543254498,4.850996383,2.000564942,1.368824002,0
3.280063631,20.39309509,2.604139142,4.743338036,-2.167559181,.870357367,0
3.283131712,20.80010415,2.053301495,4.579581506,1.092606347,5.644731222,1
3.286696195,20.87389778,6.354707072,5.948094886,5.796896535,4.49076278,1
3.297112006,18.9272593,1.51284049,2.44927596,4.622645426,5.032269352,1
3.309243798,23.79886064,5.103318574,3.119949269,2.955154027,-.715304317,1
3.32701016,22.90436278,3.680039211,5.870203169,5.563428654,3.62625177,0
3.328528228,20.06027173,6.478147303,1.970701103,4.175416246,.848334091,0
3.334793582,19.32882195,7.787643798,-.78719587,9.277717402,.80633158,1
3.336841897,18.84642104,.098923978,-1.363342589,-3.472688375,-2.662540511,0
3.343636285,25.32971764,-1.00929104,2.395623783,.970827675,1.901759275,1
3.3625049,17.52184156,1.400528665,-.094033452,5.941455825,2.852421235,1
3.379846549,22.61609177,.013471892,5.604359067,4.023050906,2.781002274,0
3.380697397,20.55694082,9.496927056,5.560263817,6.80845763,3.831905128,1
3.381399539,19.97153164,7.875336699,7.993138612,4.497251265,2.193134806,0
3.382794589,21.60351702,4.830045748,2.462090031,4.554499548,3.068419823,1
3.398357292,17.39441465,3.03476308,2.346792526,6.820649612,4.205240584,0
3.40955251,23.66538681,5.162125383,3.136657828,3.170014265,.47793591,0
3.418493823,21.24523629,5.296308639,6.627357702,5.249045438,4.012300803,0
3.422528919,21.49891169,2.838375951,-3.057678724,3.806223829,1.66015549,1
3.424265212,21.41314051,2.257108855,2.721239756,7.838236372,.578805985,1
3.432869327,20.16286929,3.987855932,4.27277458,5.319937309,6.128431375,0
3.445597106,19.58432313,4.155746039,3.399923562,6.843267576,1.310971987,0
3.451777002,23.34203993,-3.958720965,.647529168,-3.456126616,-3.019595577,1
3.457761371,25.24005063,2.75966365,2.10919828,2.767566501,.720193333,1
3.460940509,23.94659517,3.229291787,2.0294269,-1.849788514,3.154096285,1
3.472617955,16.75152115,.177688249,3.430141376,2.829045495,2.863496492,1
3.478654191,20.92118699,1.208168027,1.582293391,-.666314445,2.245343517,1
3.482962248,21.79037906,2.193957872,2.606071661,-.857795236,3.551358227,1
3.490105379,19.94380234,8.31845338,10.25695688,10.9514147,9.828163899,0
3.506856329,21.63027288,4.39732405,4.859939074,2.898361956,1.526533526,0
3.515467459,20.48590665,1.553181942,.514446028,-.900061774,.77584421,0
3.533316994,22.06978109,1.250559162,.799138857,5.909583207,4.971187209,1
3.545476587,20.57315859,3.59280564,4.787683525,4.170562555,2.983000967,1
3.569586362,21.09135618,-2.667923613,-1.212222631,.930077775,-2.011779195,0
3.571474226,22.90843162,4.056530953,2.528583846,-2.085710177,-1.144908081,0
3.588021955,23.70080547,2.407397514,1.1929546,1.825142133,5.561579891,1
3.590599015,25.54989012,-1.315907401,.276280309,-3.844873134,.791681139,0
3.590661499,21.3394582,.179891337,-.934676592,3.981009127,-.015815428,1
3.592881381,18.24179381,5.452689557,.394426813,5.300923887,.205344324,1
3.595114933,21.2547714,4.064007617,2.584871868,8.102064632,5.932808372,1
3.603035093,20.01471461,7.049962754,.137951057,8.628230468,4.937561624,0
3.613188959,19.76011612,3.674574613,3.271100466,7.198894159,4.754967306,1
3.615093266,20.11193513,3.938845484,2.084574707,2.836898708,2.51133478,1
3.636312925,22.03456466,2.525118768,4.62426452,-2.042787067,1.940683067,1
3.643843069,21.11554964,3.557084318,4.368113509,4.69015827,3.737969212,0
3.648046935,20.87886872,4.025266397,.961044338,6.700649428,5.404378764,0
3.649394808,24.50273899,-4.009909981,.085346111,1.503785201,1.580309428,1
3.660358013,22.21852249,-1.260702949,-2.716368425,.628097022,2.148761944,1
3.676730459,21.45530378,6.872734181,8.658427698,4.432635442,3.750956125,1
3.677598811,24.0455997,2.593289737,-1.030547237,4.041967544,2.581400308,1
3.681544004,23.23928927,3.402386481,4.061030525,3.348362799,2.776319224,1
3.68282006,22.33414259,-.239145738,.346213468,2.531442101,5.742763,1
3.684664761,19.22353359,4.746486866,2.41870149,2.5472652,3.413859273,0
3.686322905,21.58052609,1.915400858,-1.618363322,-.616223837,2.265379509,0
3.698588349,21.53831717,.654994578,4.679285761,2.784458604,4.913942325,0
3.700610829,23.05204352,1.292639829,.690483932,5.456736267,5.43228437,0
3.709528944,19.98584292,1.23236695,3.035597405,.398293086,1.811030984,1
3.713030709,22.14545417,.782544581,5.607623478,.073023492,2.588306663,1
3.718306386,23.12408796,4.637213321,.790574027,-1.278591236,1.067349158,1
3.725869048,20.61546746,9.187110413,1.753077925,10.3048365,3.728346599,1
3.775187376,22.08414875,6.848642383,3.585831658,.309546258,1.072676798,1
3.790927179,22.53831764,2.790564812,3.637214882,4.212230294,-.012075862,1
3.798031633,26.05168208,5.395156705,2.294341664,-.228764288,1.670571393,1
3.806643555,21.84899701,.15077851,.957204713,2.652062912,.867957259,1
3.825529137,23.07557821,3.437780848,3.898618185,1.897750851,3.492822359,0
3.835908681,21.19644213,-.336615085,-1.906028803,2.893245456,-2.775209591,1
3.836559638,22.18091464,2.992631132,4.881212435,2.718197007,4.246857497,1
3.843564727,22.32517366,7.163953154,2.207093507,3.928253644,4.439446618,0
3.844403184,21.29853711,6.089886356,3.394741812,7.727087656,2.877327017,1
3.847426523,18.49185761,4.766986824,4.587623659,-3.772324689,.119508254,0
3.854809026,20.98350934,.065372314,2.285458414,.943261245,.56133444,1
3.864412374,19.36978444,7.679314909,8.675494559,8.309212861,8.094599566,0
3.875672722,21.20843085,.923999785,.614349829,5.202347941,1.637318885,0
3.894776762,21.82068098,2.700850466,3.98679414,.705172458,.125628816,1
3.901791789,22.72953447,4.693582202,4.656581633,5.658635227,1.610046679,0
3.913234741,18.74957722,2.192533866,6.410566121,1.433852334,2.524187445,0
3.934320953,21.7187886,-.877261129,.580087879,-1.316001598,4.579186927,1
3.950408095,20.49975938,.722817258,-1.699212082,-1.216878363,.419705095,1
3.952054247,21.22729691,10.85488957,8.996727078,6.208337464,6.547417186,1
3.955719684,22.32349888,-.476335233,-2.655366842,1.378035292,.094818273,0
3.95860269,20.7535787,2.826523449,1.57585096,-2.763419065,1.416838676,0
3.975011403,21.009675,.473433667,6.392720903,3.042952489,4.510716614,1
3.982253261,18.90312837,6.990707457,5.929870839,7.593307522,5.443641215,1
3.996430858,23.99101647,-.221745074,1.45028704,3.081282955,4.812965918,0
4.004393184,21.36517545,3.55132802,2.420672021,5.600905874,6.625083506,0
4.022552796,20.33928074,3.921934774,.409353442,2.651946111,2.134998429,0
4.034404114,21.32404311,6.515644535,-.280003746,1.891978677,5.163677685,1
4.037877827,19.84667893,.391380077,.25300064,.173160575,.128956602,1
4.038382737,23.21589804,5.990545743,.534352983,10.9165963,9.033168696,0
4.042319777,19.78505228,6.318944031,3.680174007,6.475479915,5.713640287,1
4.04862084,18.24411417,9.973856269,8.328510456,11.71160543,5.454681979,0
4.05824106,19.88029708,2.428943227,-2.291073442,-1.051792348,-.28380478,0
4.065466601,23.41572613,6.976660936,5.471889449,6.349321443,5.113096699,0
4.090843988,20.71357724,1.829688769,3.037681549,.988754825,4.834468517,1
4.121945452,24.01465005,1.183641345,3.949334767,3.620535322,4.98440476,1
4.124607028,21.64930913,5.475596044,5.344517545,3.563445492,2.023373256,1
4.131067951,20.22288039,5.549278409,5.596809228,2.677724746,2.954117093,1
4.135449965,18.79600642,11.38043548,8.522002436,3.015366694,1.42811505,1
4.147900245,22.32194735,.159862298,4.711759774,2.874923746,9.449489473,0
4.155365906,23.7896189,5.846785644,7.623786657,6.566767757,6.503969107,1
4.156913524,22.89122459,11.93699002,5.324470489,4.147679844,3.198014085,0
4.158198802,23.53012893,9.386618045,3.60826799,-2.560859103,-1.936302519,1
4.160928852,22.46478077,2.023908945,2.934514344,2.12883074,5.811445605,0
4.186078779,21.33593034,2.600640551,-.816983629,-1.009327888,-2.116377339,0
4.194486715,22.42295261,8.404246719,5.64002822,11.44361522,7.57252731,1
4.225272133,20.85719976,6.969354772,7.140266919,1.041729546,2.539804486,1
4.248725825,26.77442263,.01494863,-1.869243034,.871864086,2.022997547,0
4.252244289,21.29433066,2.201390339,1.927368982,3.700970308,5.562266765,1
4.256242737,24.42640221,.232349471,.382336822,1.022832935,.787455015,1
4.257758389,22.08744004,-1.331113599,-.465093223,-1.872110743,.349596719,0
4.26141865,22.80202367,.773949787,5.07775376,-.280788348,1.863656664,0
4.26177495,22.69800103,2.186157669,.219637306,1.42355155,1.587508018,0
4.262798824,21.90203778,4.834176598,5.656547984,.962149385,3.412447229,1
4.2639374,21.43638257,3.436320851,1.362806754,1.675628941,2.19950238,1
4.273154437,20.01625059,1.713064,.602019154,4.033434495,2.786635296,0
4.27340505,21.39820993,7.159411572,5.362302661,1.696350733,2.223781289,0
4.28687224,21.66249911,4.91076275,2.352257997,1.885558943,4.956000426,0
4.296858977,17.20367783,8.063715924,10.26872255,6.523386251,5.88333276,1
4.326186151,23.87223834,2.809762344,4.312582992,5.071301149,2.985211243,1
4.343853529,22.37397367,1.384101465,1.166672621,1.685228508,.394236531,1
4.345817711,25.99347162,-3.032466566,-.883045696,-1.061023543,-.22001341,1
4.361367776,24.05453199,.46633749,3.403151199,7.919061978,3.985879501,0
4.367765223,21.36460749,3.555794812,-1.100426342,3.8203711,1.006932707,0
4.3705602,18.64862554,3.581276853,.343516628,1.254546224,-.256740995,1
4.380846195,22.23083142,.865322484,1.039138111,2.815710144,2.332470215,0
4.385722861,20.61829224,4.973001844,3.463688619,7.0218533,-.657887864,0
4.388751027,21.16332109,3.515060845,4.165065178,3.419458304,2.78923455,0
4.407731921,20.0301166,5.368348859,3.739375628,4.328261809,3.916720142,1
4.415498255,23.48017113,1.136480936,4.261613379,2.748244863,4.825839897,1
4.426515822,21.90092515,-.151898739,.836583273,2.323673314,1.40213171,0
4.427318916,21.43304155,2.454463536,1.661025982,3.067925784,1.020110242,1
4.433609757,23.20991601,3.429143078,4.301646849,5.47389453,2.679185546,1
4.441351491,22.20286088,.595979739,2.12091785,-2.141319709,.486176241,1
4.450706671,20.70247302,5.257507376,7.605453913,9.009829781,.514117122,1
4.458594775,23.62227869,.678127392,6.462324308,-.639167298,2.47674073,1
4.468496075,23.55979123,4.186529661,1.195039434,1.157757177,1.58932237,0
4.469095169,21.49710081,8.321386496,5.536832519,1.299565283,.648314428,1
4.470577742,21.16041013,-3.449285507,-2.539140864,-1.774448929,-2.195258122,0
4.488557537,20.32617036,4.341382878,4.941353509,4.338194071,5.042231744,0
4.505554371,20.84278043,-2.989121892,-.720020444,-4.155805297,3.98711885,0
4.509429927,21.03985416,1.928134845,.647307005,2.061653878,.99008073,0
4.512404155,22.28538713,5.688348945,5.508517521,2.602609671,2.425572889,1
4.529520548,20.4197145,-3.694092528,-4.816627086,.46052741,-.991273851,0
4.530747733,19.56887618,6.024038807,2.138457113,6.933517373,5.906241528,0
4.538206994,20.02380318,-1.255263637,2.044847291,1.198299477,4.028467411,1
4.538378415,22.30573628,-1.903951742,1.41560154,-2.325790749,-2.651573978,1
4.538924306,21.99299467,5.771581016,.40093659,.160908377,-4.782556887,1
4.550341579,22.75584079,-.908790506,-.709652554,4.405776311,-1.20272078,1
4.553933258,24.98888122,4.955665712,8.163568125,10.08419476,7.647305981,0
4.554127247,22.22821403,.630612607,1.463072802,2.894649704,3.167932914,1
4.567227,23.93312721,-1.425011292,-.625513093,.919348122,-5.621340782,1
4.598612134,19.5484103,.625714861,-.873937151,3.516124516,-.383202561,0
4.634122744,24.54475625,3.007565751,-.779753878,1.511333674,3.472885578,1
4.643493086,20.74217409,3.801100092,3.589790146,.678873593,-.910574864,0
4.646173579,19.90525,2.877928615,5.78536888,4.0608292,8.322406375,1
4.647157416,18.84370857,8.824771803,3.809090631,11.47208155,7.681504013,1
4.65763165,20.60482322,11.10363587,13.6344935,8.974320865,5.537042608,0
4.659225382,22.00947561,-4.822760098,-5.510493278,-.324523152,3.545782711,1
4.660775718,22.19869294,4.983941297,3.261369225,14.21402156,5.830519368,1
4.66238291,23.08774903,1.575533651,.514619297,1.233610806,1.810729655,1
4.66316598,22.17686664,3.241902976,5.078568907,2.94827744,3.55401349,1
4.663489757,21.30463465,7.343583338,7.884105242,6.624839971,8.022395124,0
4.681847097,24.50272271,3.885958173,5.658867503,5.424619707,7.825956958,1
4.734842415,24.29503325,1.224538678,1.946994557,3.865665962,4.212946092,1
4.735029927,24.88399052,5.300859545,2.843365315,3.679837279,4.296430152,0
4.747051664,22.26348228,-.219586225,-.76624632,-1.389454262,-4.027048484,1
4.768916166,22.45611703,-.952618621,-.199505965,-1.778128442,-3.32208667,1
4.771021091,22.21220417,-1.871547728,-.508692535,-.843287958,-1.509453853,0
4.778143042,20.74883693,-6.426237021,-4.714592288,-.829668228,1.274220021,1
4.811078156,20.31758765,2.358124807,5.95332999,1.982405824,6.474451967,1
4.813458192,20.9133164,3.062281498,.554213033,1.59920505,1.77745225,1
4.81409872,21.45259286,.926492758,.338311723,-.95959916,.369353766,0
4.817575797,20.20740685,3.298419638,-.487045345,6.615484757,5.097360301,1
4.818168496,22.944743,-1.179478032,-3.866547808,-2.285537794,-1.965351361,1
4.831533793,20.28276525,5.253161951,4.861631034,7.984714624,7.083743263,1
4.8318925,23.84955027,6.782980597,8.245555898,3.317847056,5.330003756,1
4.840046587,15.02135532,3.727931447,8.135662163,6.63259048,3.911397597,1
4.845866307,22.14849276,2.350061468,5.683311563,5.20597503,3.307499476,1
4.85468281,23.23391953,.883956611,.410160024,-2.192260828,-.229987572,0
4.882273725,21.59827191,1.225599814,-.077543321,1.583066589,1.545792049,1
4.882954111,22.35950947,-.482247679,4.042796579,1.700307653,4.75845464,0
4.896043461,22.5628006,-2.349253494,-3.085716993,.913326996,.660822649,0
4.904987793,20.28492599,3.951789086,3.942150519,5.006142575,5.644944609,1
4.922915458,21.75905422,-.559917184,1.622505448,1.579073905,-1.395363158,1
4.924627441,20.47330913,4.108404179,6.152281674,2.954742657,4.086364386,1
4.938023068,23.01337902,.27368281,-2.599485304,8.274145524,1.782002286,0
4.940363792,21.72837469,-3.432349859,-1.825716514,-2.186428852,-.615824879,0
4.945347746,20.12811654,-1.418032541,3.951203925,8.760290971,1.600597919,1
4.948925344,21.89324016,3.539327214,2.321246376,4.500260607,5.810767982,1
4.957038265,21.64329422,.51947855,2.52865827,.072063922,2.557467437,0
4.957479762,22.29283591,2.999463171,-.458927733,2.362304185,-.554690095,1
4.960333781,20.68469517,7.6404275,7.738324924,1.050281462,5.755075774,1
4.961600786,24.34710176,2.942856052,.329311237,.713540595,-.853426859,0
5.005341552,23.1733484,2.887135783,1.812248032,7.294072836,5.92282096,0
5.006055773,22.06385629,4.207577192,.878537025,6.023345151,3.537104617,0
5.036525434,22.31836133,-2.110782569,-4.72110059,2.249259247,1.477043405,0
5.045426256,23.32824321,.596296968,.696979632,4.408219731,1.172501833,1
5.047666174,23.35918836,3.023869094,5.934646066,2.503042944,2.266039143,0
5.058425284,19.09009278,9.690056065,3.118082614,2.839636616,2.475123008,0
5.077001469,22.20958771,.814524938,-.636342388,1.05010781,-3.458542041,1
5.079388765,22.15235861,5.600431945,5.489095509,2.494233413,5.628473307,1
5.081381523,23.09381873,2.052368248,4.554510986,-.298128405,-.955562476,0
5.094618411,18.33737238,6.536714848,3.540981032,1.512433134,-2.067310719,1
5.114250913,20.56126834,4.629403835,5.186873688,-2.122522297,4.718800905,0
5.137224155,20.18027367,4.050781709,2.643513374,6.932225726,8.887448468,0
5.138711912,19.86476514,1.295794729,-.667773461,-1.410025215,.911976066,0
5.14556696,20.46213315,1.059798448,3.895728108,1.498157978,2.829661104,1
5.149081216,21.96494912,2.79693383,-.74811244,8.612782814,4.070516483,0
5.160860626,18.0485189,1.258628325,1.851578477,1.202753834,4.141319331,1
5.162156302,26.2503818,-5.009262352,-4.062526463,-3.948419984,-3.081385722,0
5.176277589,20.31136628,-.506557233,.985630699,.25263293,5.440850627,0
5.18977064,23.29871457,4.409140632,4.342448395,3.033742653,4.33648358,0
5.22308376,20.45202922,3.631534924,3.129812509,2.523438007,5.419077474,0
5.224441095,21.89109593,.055326974,1.616796283,1.159299063,4.899403869,1
5.229199666,23.04017134,-2.971779162,1.080294714,1.952189843,1.897414004,1
5.231979957,25.91267986,1.185532992,-.139205398,4.693448977,-1.684447359,0
5.253761057,21.64678798,1.558384685,2.485543525,1.784918198,-.157870656,1
5.258465739,22.62649666,9.813088842,7.179390235,4.840519934,.589389413,1
5.275550815,23.36304774,2.756535478,2.760948951,-1.994705619,-.453739416,1
5.284765034,24.27304141,3.336143113,2.761966777,-1.881033361,2.573574909,0
5.289323971,24.2371557,1.166943952,5.113101568,8.502980212,6.462052594,0
5.310042988,21.06895487,3.730561942,2.534209722,3.844134479,1.717024289,0
5.334406563,19.26945038,4.06574389,-.609867288,.535166888,1.239644571,0
5.341177212,21.99602364,6.915350658,4.010303562,5.20903323,3.739048486,0
5.349707152,22.62180038,.953103237,1.979440679,1.263937211,3.942313971,0
5.350328225,21.63074128,4.434793618,4.979379551,3.698851357,4.987466648,0
5.353995042,24.29665386,3.662181693,3.728880909,2.597829904,1.532865271,0
5.383620268,22.07550503,.16979573,2.6080403,4.049667333,3.747773168,0
5.408153806,22.26832813,2.620759123,2.06269542,2.216777931,.293028393,1
5.422181812,22.08770082,6.440699493,5.358129921,4.968381997,1.845877132,1
5.42937235,22.42323083,4.494683913,2.319292327,8.218511061,7.773060906,1
5.438616125,23.22758518,-1.389373081,-2.728971534,.764051286,-6.355674588,1
5.447775419,21.22429952,3.986698829,4.500850782,3.253701329,1.375554991,0
5.47205131,23.80668626,4.819850242,1.472402564,.240947173,2.827762324,1
5.480935054,24.34555048,1.366702663,3.336436473,-1.686827768,-1.233565607,1
